latitude,longitude,label_grid,mean_seq_time,krill_adult_log,krill_catch_density_log,label
-51,-143,0.0,,,,
-51,-141,0.0,,,,
-51,-139,0.0,,,,
-51,-137,0.0,,,,
-51,-135,0.0,,,,
-51,-133,0.0,,,,
-51,-131,0.0,,,,
-51,-129,0.0,,,,
-51,-127,0.0,,,,
-51,-125,0.0,,,,
-51,-123,0.0,,,,
-51,-121,0.0,,,,
-51,-119,0.0,,,,
-51,-117,0.0,,,,
-51,-115,0.0,,,,
-51,-113,0.0,,,,
-51,-111,0.0,,,,
-51,-109,0.0,,,,
-51,-107,0.0,,,,
-51,-105,0.0,,,,
-51,-103,0.0,,,,
-51,-101,0.0,,,,
-51,-99,0.0,,,,
-51,-97,0.0,,,,
-51,-95,0.0,,,,
-51,-93,0.0,,,,
-51,-91,0.0,,,,
-51,-89,0.0,,,,
-51,-87,0.0,,,,
-51,-85,0.0,,,,
-51,-83,0.0,,,,
-51,-81,0.0,,,,
-51,-79,0.0,,,,
-51,-77,0.0,,,,
-51,-75,0.0,,,,
-51,-73,0.0,,,,
-51,-71,0.0,,,,
-51,-69,0.0,,,,
-51,-67,0.0,,,,
-51,-65,0.0,,,,
-51,-63,0.0,,,,
-51,-61,0.0,,,,
-51,-59,0.0,,,,
-51,-57,0.0,,,,
-51,-55,0.0,,,,
-51,-53,0.0,,,,
-51,-51,0.0,,,,
-51,-49,0.0,297.0016368257591,0.00095,0.0,0.0
-51,-47,0.0,303.6843833262111,0.00469,0.0,0.0
-51,-45,0.0,291.9010058634557,2e-05,0.0,0.0
-51,-43,0.0,,,,
-51,-41,0.0,330.47022881471116,0.80023,0.0,0.0
-51,-39,0.0,357.45016379745977,1.19148,0.0,0.0
-51,-37,0.0,304.8018188258449,1.4203,2.817926927416422,0.0
-51,-35,0.0,312.29789203788397,1.48185,0.0,0.0
-51,-33,0.0,359.6899760896577,1.68115,0.0,2.0
-51,-31,0.0,372.5857217179532,1.41822,0.0,0.0
-51,-29,0.0,372.9963650177817,1.31913,0.0,0.0
-51,-27,0.0,,,,
-51,-25,0.0,352.10303094860865,1.30848,0.0,0.0
-51,-23,0.0,355.664729063813,1.30712,0.0,0.0
-51,-21,0.0,353.7183417111535,1.16075,0.0,0.0
-51,-19,0.0,299.9594129387087,1.41317,0.0,0.0
-51,-17,0.0,,,,
-51,-15,0.0,364.4407087489108,0.44737,0.0,0.0
-51,-13,0.0,369.6780946789851,1.07803,0.0,0.0
-51,-11,0.0,376.50902385772747,1.61922,0.0,2.0
-51,-9,0.0,392.7409880654473,1.79859,0.0,2.0
-51,-7,0.0,391.18319101076935,1.85047,0.0,2.0
-51,-5,0.0,364.8873570898939,1.95679,0.0,2.0
-51,-3,0.0,382.756928359466,1.73807,0.0,2.0
-51,-1,0.0,372.40955383792516,1.72032,0.0,2.0
-51,1,0.0,210.0216289078131,1.92957,0.0,2.0
-51,3,0.0,378.0160704267364,1.77904,0.0,2.0
-51,5,0.0,379.95751540642823,1.70959,0.0,2.0
-51,7,0.0,376.2246524857273,1.63076,0.0,2.0
-51,9,0.0,375.5143834588249,1.8107,0.0,2.0
-51,11,0.0,380.6095991132529,1.85747,0.0,2.0
-51,13,0.0,343.12482969594186,1.81454,0.0,2.0
-51,15,0.0,393.7410731220082,2.05826,0.0,2.0
-51,17,0.0,390.76471012645027,1.83349,0.0,2.0
-51,19,0.0,395.2821909505087,1.67349,0.0,2.0
-51,21,0.0,396.90256812234117,1.59221,0.0,2.0
-51,23,0.0,399.5421982150555,1.53682,0.0,2.0
-51,25,0.0,397.8221317933282,1.72875,0.0,2.0
-51,27,0.0,390.715595088857,2.12996,0.0,2.0
-51,29,0.0,369.5809575578255,1.56268,0.0,2.0
-51,31,0.0,359.2580421730526,1.53461,0.0,2.0
-51,33,0.0,362.9272853106018,1.71165,0.0,2.0
-51,35,0.0,359.7436568177469,1.50614,0.0,0.0
-51,37,0.0,359.1817912388557,1.17475,0.0,0.0
-51,39,0.0,362.02387758774603,1.14472,0.0,0.0
-51,41,0.0,358.8919924808976,1.25922,0.0,0.0
-51,43,0.0,358.330715201305,1.02765,0.0,0.0
-51,45,0.0,367.0353086460046,0.81863,0.0,0.0
-51,47,0.0,367.63216771782857,1.31955,0.0,0.0
-51,49,0.0,299.79630917620585,1.22366,0.0,0.0
-51,51,0.0,299.2237124671796,1.24392,0.0,0.0
-51,53,0.0,299.8218035073217,1.40682,0.0,0.0
-51,55,0.0,309.3806419389009,1.11114,0.0,0.0
-51,57,0.0,362.645442164199,1.1138,0.0,0.0
-51,59,0.0,360.5421800784384,0.74804,0.0,0.0
-51,61,0.0,360.4929434696762,1.21534,0.0,0.0
-51,63,0.0,279.4579587986737,0.86103,0.0,0.0
-51,65,0.0,348.21594299210216,0.79442,0.0,0.0
-51,67,0.0,283.23113477992405,0.67361,0.0,0.0
-51,69,0.0,-0.0,0.87083,0.0,0.0
-51,71,0.0,78.16599708536145,0.98875,0.0,0.0
-51,73,0.0,88.91229545475846,0.81119,0.0,0.0
-51,75,0.0,133.91258169435594,0.99958,0.0,0.0
-51,77,0.0,221.8038374067504,0.30293,0.0,0.0
-51,79,0.0,,,,
-51,81,0.0,,,,
-51,83,0.0,283.08967231909685,0.00053,0.0,0.0
-51,85,0.0,,,,
-51,87,0.0,,,,
-51,89,0.0,,,,
-51,91,0.0,,,,
-51,93,0.0,,,,
-51,95,0.0,,,,
-51,97,0.0,361.21590877156893,1e-05,0.0,0.0
-51,99,0.0,,,,
-51,101,0.0,,,,
-51,103,0.0,353.85093723538796,0.0927,0.0,0.0
-51,105,0.0,365.0426990624897,0.06841,0.0,0.0
-51,107,0.0,366.9906950752773,0.21127,0.0,0.0
-51,109,0.0,359.4358497850019,0.06709,0.0,0.0
-51,111,0.0,366.73605951404534,0.16495,0.0,0.0
-51,113,0.0,364.25607128241717,0.17929,0.0,0.0
-51,115,0.0,362.05552252720764,0.02819,0.0,0.0
-51,117,0.0,357.7004792482048,0.01426,0.0,0.0
-51,119,0.0,,,,
-51,121,0.0,,,,
-51,123,0.0,,,,
-51,125,0.0,,,,
-51,127,0.0,,,,
-51,129,0.0,,,,
-51,131,0.0,,,,
-51,133,0.0,,,,
-51,135,0.0,,,,
-51,137,0.0,,,,
-51,139,0.0,,,,
-51,141,0.0,,,,
-51,143,0.0,,,,
-51,145,0.0,325.98303402508924,1e-05,0.0,0.0
-51,147,0.0,,,,
-51,149,0.0,,,,
-51,151,0.0,,,,
-51,153,0.0,,,,
-51,155,0.0,,,,
-51,157,0.0,,,,
-51,159,0.0,,,,
-51,161,0.0,,,,
-51,163,0.0,,,,
-51,165,0.0,,,,
-51,167,0.0,,,,
-51,169,0.0,,,,
-51,171,0.0,,,,
-51,173,0.0,,,,
-51,175,0.0,,,,
-51,177,0.0,,,,
-51,179,0.0,,,,
-49,-179,0.0,,,,
-49,-177,0.0,,,,
-49,-175,0.0,,,,
-49,-173,0.0,,,,
-49,-171,0.0,,,,
-49,-169,0.0,,,,
-49,-167,0.0,,,,
-49,-165,0.0,,,,
-49,-163,0.0,,,,
-49,-161,0.0,,,,
-49,-159,0.0,,,,
-49,-157,0.0,,,,
-49,-155,0.0,,,,
-49,-153,0.0,,,,
-49,-151,0.0,,,,
-49,-149,0.0,,,,
-49,-147,0.0,,,,
-49,-145,0.0,,,,
-49,-143,0.0,,,,
-49,-141,0.0,,,,
-49,-139,0.0,,,,
-49,-137,0.0,,,,
-49,-135,0.0,,,,
-49,-133,0.0,,,,
-49,-131,0.0,,,,
-49,-129,0.0,,,,
-49,-127,0.0,,,,
-49,-125,0.0,,,,
-49,-123,0.0,,,,
-49,-121,0.0,,,,
-49,-119,0.0,,,,
-49,-117,0.0,,,,
-49,-115,0.0,,,,
-49,-113,0.0,,,,
-49,-111,0.0,,,,
-49,-109,0.0,,,,
-49,-107,0.0,,,,
-49,-105,0.0,,,,
-49,-103,0.0,,,,
-49,-101,0.0,,,,
-49,-99,0.0,,,,
-49,-97,0.0,,,,
-49,-95,0.0,,,,
-49,-93,0.0,,,,
-49,-91,0.0,,,,
-49,-89,0.0,,,,
-49,-87,0.0,,,,
-49,-85,0.0,,,,
-49,-83,0.0,,,,
-49,-81,0.0,,,,
-49,-79,0.0,,,,
-49,-77,0.0,,,,
-49,-75,0.0,,,,
-49,-73,0.0,,,,
-49,-71,0.0,,,,
-49,-69,0.0,,,,
-49,-67,0.0,,,,
-49,-65,0.0,,,,
-49,-63,0.0,,,,
-49,-61,0.0,,,,
-49,-59,0.0,,,,
-49,-57,0.0,,,,
-49,-55,0.0,,,,
-49,-53,0.0,,,,
-49,-51,0.0,,,,
-49,-49,0.0,,,,
-49,-47,0.0,,,,
-49,-45,0.0,,,,
-49,-43,0.0,,,,
-49,-41,0.0,,,,
-49,-39,0.0,,,,
-49,-37,0.0,,,,
-49,-35,0.0,,,,
-49,-33,0.0,,,,
-49,-31,0.0,294.37011410152354,0.06066,0.0,0.0
-49,-29,0.0,,,,
-49,-27,0.0,,,,
-49,-25,0.0,,,,
-49,-23,0.0,,,,
-49,-21,0.0,,,,
-49,-19,0.0,342.72526296607407,0.00033,0.0,0.0
-49,-17,0.0,,,,
-49,-15,0.0,,,,
-49,-13,0.0,,,,
-49,-11,0.0,,,,
-49,-9,0.0,206.06806191167118,0.00105,0.0,0.0
-49,-7,0.0,365.1408314946864,1.06889,0.0,0.0
-49,-5,0.0,355.284569055097,5e-05,0.0,0.0
-49,-3,0.0,349.06679948727964,0.0393,0.0,0.0
-49,-1,0.0,342.38860660813936,0.42577,0.0,0.0
-49,1,0.0,,,,
-49,3,0.0,343.04808036798306,0.00072,0.0,0.0
-49,5,0.0,343.33874508685517,0.95516,0.0,0.0
-49,7,0.0,305.20915620150026,1.24441,0.0,0.0
-49,9,0.0,344.5447364797698,1.5313,0.0,2.0
-49,11,0.0,345.71779311581884,1.1795,0.0,0.0
-49,13,0.0,347.31301797548355,0.6253,0.0,0.0
-49,15,0.0,345.3133250405263,1.16776,0.0,0.0
-49,17,0.0,347.3891946627752,0.802,0.0,0.0
-49,19,0.0,351.04922648173033,1.27455,0.0,0.0
-49,21,0.0,351.3387517701937,1.29196,0.0,0.0
-49,23,0.0,351.8446722854146,1.32109,0.0,0.0
-49,25,0.0,348.2292235880604,1.45804,0.0,0.0
-49,27,0.0,312.10499990603256,0.00344,0.0,0.0
-49,29,0.0,347.8538151647865,1.20752,0.0,0.0
-49,31,0.0,342.8808561642504,0.01175,0.0,0.0
-49,33,0.0,352.87087908736487,0.00186,0.0,0.0
-49,35,0.0,355.08181973367806,1.20755,0.0,0.0
-49,37,0.0,288.45300019210214,1.24442,0.0,0.0
-49,39,0.0,289.9188624877428,1.06384,0.0,0.0
-49,41,0.0,280.13629930191945,0.88028,0.0,0.0
-49,43,0.0,350.77536483851435,0.80608,0.0,0.0
-49,45,0.0,280.5576922404805,0.90216,0.0,0.0
-49,47,0.0,280.2824322523272,0.9846,0.0,0.0
-49,49,0.0,278.51996882961254,0.9548,0.0,0.0
-49,51,0.0,275.95899324260444,0.99813,0.0,0.0
-49,53,0.0,285.0392640093799,0.92143,0.0,0.0
-49,55,0.0,356.4911987550499,0.94488,0.0,0.0
-49,57,0.0,354.4866422144901,0.89499,0.0,0.0
-49,59,0.0,354.56005103430533,1.02649,0.0,0.0
-49,61,0.0,354.8061731020602,0.71249,0.0,0.0
-49,63,0.0,238.39435010109446,0.66716,0.0,0.0
-49,65,0.0,298.71002370242144,0.51983,0.0,0.0
-49,67,0.0,211.80709540579687,0.67323,0.0,0.0
-49,69,0.0,,,,
-49,71,0.0,0.08384437665255096,0.73411,0.0,0.0
-49,73,0.0,273.8219981184084,0.73288,0.0,0.0
-49,75,0.0,321.1839884506827,0.3744,0.0,0.0
-49,77,0.0,337.4506909686006,0.62541,0.0,0.0
-49,79,0.0,338.95844646052495,0.08272,0.0,0.0
-49,81,0.0,,,,
-49,83,0.0,,,,
-49,85,0.0,,,,
-49,87,0.0,,,,
-49,89,0.0,,,,
-49,91,0.0,,,,
-49,93,0.0,,,,
-49,95,0.0,,,,
-49,97,0.0,,,,
-49,99,0.0,,,,
-49,101,0.0,,,,
-49,103,0.0,,,,
-49,105,0.0,,,,
-49,107,0.0,308.83165169656706,0.06483,0.0,0.0
-49,109,0.0,337.59443604512256,1e-05,0.0,0.0
-49,111,0.0,,,,
-49,113,0.0,,,,
-49,115,0.0,,,,
-49,117,0.0,,,,
-49,119,0.0,,,,
-49,121,0.0,,,,
-49,123,0.0,,,,
-49,125,0.0,,,,
-49,127,0.0,,,,
-49,129,0.0,,,,
-49,131,0.0,,,,
-49,133,0.0,,,,
-49,135,0.0,,,,
-49,137,0.0,,,,
-49,139,0.0,,,,
-49,141,0.0,,,,
-49,143,0.0,,,,
-49,145,0.0,,,,
-49,147,0.0,,,,
-49,149,0.0,,,,
-49,151,0.0,,,,
-49,153,0.0,,,,
-49,155,0.0,,,,
-49,157,0.0,,,,
-49,159,0.0,,,,
-49,161,0.0,,,,
-49,163,0.0,,,,
-49,165,0.0,,,,
-49,167,0.0,,,,
-49,169,0.0,,,,
-49,171,0.0,,,,
-49,173,0.0,,,,
-49,175,0.0,,,,
-49,177,0.0,,,,
-49,179,0.0,,,,
-47,-179,0.0,,,,
-47,-177,0.0,,,,
-47,-175,0.0,,,,
-47,-173,0.0,,,,
-47,-171,0.0,,,,
-47,-169,0.0,,,,
-47,-167,0.0,,,,
-47,-165,0.0,,,,
-47,-163,0.0,,,,
-47,-161,0.0,,,,
-47,-159,0.0,,,,
-47,-157,0.0,,,,
-47,-155,0.0,,,,
-47,-153,0.0,,,,
-47,-151,0.0,,,,
-47,-149,0.0,,,,
-47,-147,0.0,,,,
-47,-145,0.0,,,,
-47,-143,0.0,,,,
-47,-141,0.0,,,,
-47,-139,0.0,,,,
-47,-137,0.0,,,,
-47,-135,0.0,,,,
-47,-133,0.0,,,,
-47,-131,0.0,,,,
-47,-129,0.0,,,,
-47,-127,0.0,,,,
-47,-125,0.0,,,,
-47,-123,0.0,,,,
-47,-121,0.0,,,,
-47,-119,0.0,,,,
-47,-117,0.0,,,,
-47,-115,0.0,,,,
-47,-113,0.0,,,,
-47,-111,0.0,,,,
-47,-109,0.0,,,,
-47,-107,0.0,,,,
-47,-105,0.0,,,,
-47,-103,0.0,,,,
-47,-101,0.0,,,,
-47,-99,0.0,,,,
-47,-97,0.0,,,,
-47,-95,0.0,,,,
-47,-93,0.0,,,,
-47,-91,0.0,,,,
-47,-89,0.0,,,,
-47,-87,0.0,,,,
-47,-85,0.0,,,,
-47,-83,0.0,,,,
-47,-81,0.0,,,,
-47,-79,0.0,,,,
-47,-77,0.0,,,,
-47,-75,0.0,,,,
-47,-73,0.0,,,,
-47,-71,0.0,,,,
-47,-69,0.0,,,,
-47,-67,0.0,,,,
-47,-65,0.0,,,,
-47,-63,0.0,,,,
-47,-61,0.0,,,,
-47,-59,0.0,,,,
-47,-57,0.0,,,,
-47,-55,0.0,,,,
-47,-53,0.0,,,,
-47,-51,0.0,,,,
-47,-49,0.0,,,,
-47,-47,0.0,,,,
-47,-45,0.0,,,,
-47,-43,0.0,,,,
-47,-41,0.0,,,,
-47,-39,0.0,,,,
-47,-37,0.0,,,,
-47,-35,0.0,,,,
-47,-33,0.0,,,,
-47,-31,0.0,,,,
-47,-29,0.0,,,,
-47,-27,0.0,,,,
-47,-25,0.0,,,,
-47,-23,0.0,,,,
-47,-21,0.0,,,,
-47,-19,0.0,,,,
-47,-17,0.0,,,,
-47,-15,0.0,,,,
-47,-13,0.0,,,,
-47,-11,0.0,,,,
-47,-9,0.0,305.7029734467022,0.00053,0.0,0.0
-47,-7,0.0,339.00758806195466,0.00065,0.0,0.0
-47,-5,0.0,,,,
-47,-3,0.0,,,,
-47,-1,0.0,,,,
-47,1,0.0,,,,
-47,3,0.0,,,,
-47,5,0.0,,,,
-47,7,0.0,293.54436485842723,8e-05,0.0,0.0
-47,9,0.0,321.0015111534047,1.1084,0.0,0.0
-47,11,0.0,,,,
-47,13,0.0,,,,
-47,15,0.0,,,,
-47,17,0.0,333.6032864737344,0.0006,0.0,0.0
-47,19,0.0,,,,
-47,21,0.0,,,,
-47,23,0.0,335.7553000814562,0.60253,0.0,0.0
-47,25,0.0,335.4945207165772,4e-05,0.0,0.0
-47,27,0.0,334.6842049685654,0.00786,0.0,0.0
-47,29,0.0,334.4815272072944,1e-05,0.0,0.0
-47,31,0.0,,,,
-47,33,0.0,289.6220307166734,0.01168,0.0,0.0
-47,35,0.0,332.7088793422229,5e-05,0.0,0.0
-47,37,0.0,,,,
-47,39,0.0,270.0654536938797,0.00028,0.0,0.0
-47,41,0.0,260.7598046408313,0.493,0.0,0.0
-47,43,0.0,,,,
-47,45,0.0,,,,
-47,47,0.0,328.0373931788984,0.00566,0.0,0.0
-47,49,0.0,265.88607244189086,0.55662,0.0,0.0
-47,51,0.0,298.813283543705,0.61427,0.0,0.0
-47,53,0.0,330.59380204461064,0.76252,0.0,0.0
-47,55,0.0,,,,
-47,57,0.0,341.46272502494736,0.0028,0.0,0.0
-47,59,0.0,,,,
-47,61,0.0,,,,
-47,63,0.0,330.66927243254855,0.00965,0.0,0.0
-47,65,0.0,298.90728457532583,0.38558,0.0,0.0
-47,67,0.0,45.645605371237636,0.29983,0.0,0.0
-47,69,0.0,44.367955202018855,0.35615,0.0,0.0
-47,71,0.0,88.20379776203116,0.0181,0.0,0.0
-47,73,0.0,,,,
-47,75,0.0,,,,
-47,77,0.0,,,,
-47,79,0.0,,,,
-47,81,0.0,,,,
-47,83,0.0,,,,
-47,85,0.0,,,,
-47,87,0.0,,,,
-47,89,0.0,,,,
-47,91,0.0,,,,
-47,93,0.0,,,,
-47,95,0.0,,,,
-47,97,0.0,,,,
-47,99,0.0,,,,
-47,101,0.0,,,,
-47,103,0.0,,,,
-47,105,0.0,,,,
-47,107,0.0,,,,
-47,109,0.0,,,,
-47,111,0.0,,,,
-47,113,0.0,,,,
-47,115,0.0,,,,
-47,117,0.0,,,,
-47,119,0.0,,,,
-47,121,0.0,,,,
-47,123,0.0,,,,
-47,125,0.0,,,,
-47,127,0.0,,,,
-47,129,0.0,,,,
-47,131,0.0,,,,
-47,133,0.0,,,,
-47,135,0.0,,,,
-47,137,0.0,,,,
-47,139,0.0,,,,
-47,141,0.0,,,,
-47,143,0.0,,,,
-47,145,0.0,,,,
-47,147,0.0,,,,
-47,149,0.0,,,,
-47,151,0.0,,,,
-47,153,0.0,,,,
-47,155,0.0,,,,
-47,157,0.0,,,,
-47,159,0.0,,,,
-47,161,0.0,,,,
-47,163,0.0,,,,
-47,165,0.0,,,,
-47,167,0.0,,,,
-47,169,0.0,,,,
-47,171,0.0,,,,
-47,173,0.0,,,,
-47,175,0.0,,,,
-47,177,0.0,,,,
-47,179,0.0,,,,
